content_id,likes
10953,6
10954,1
10955,2
10956,3
10957,8
10958,6
10959,6
10960,8
10961,1
10962,3
10963,3
10964,6
10965,6
10966,11
10967,4
10968,1
10969,6
10970,5
10971,9
10973,7
10975,1
10977,1
10981,4
10983,1
10989,2
10990,1
10994,2
10998,1
11003,2
11004,2
11005,1
11008,2
11017,1
11024,1
11028,2
11031,2
11038,1
11039,6
11042,2
11059,1
11060,1
11070,1
11071,5
11072,6
11074,1
11076,1
11078,1
11079,1
11080,2
11083,2
11084,2
11085,1
11094,1
11096,1
11099,1
11106,1
11111,1
11112,2
11120,3
11132,1
11150,1
11160,3
11173,1
11178,1
11180,1
11188,1
11197,1
11200,2
11203,1
11216,1
11218,9
11219,4
11221,12
11223,1
11227,1
11231,1
11248,1
11253,1
11260,1
11264,1
11266,1
11267,1
11284,1
11288,3
11290,12
11291,1
11295,1
11310,7
11326,1
11328,5
11334,4
11335,6
11337,5
11347,6
11372,1
11373,1
11375,5
11377,9
11379,6
11382,1
11386,3
11387,1
11392,1
11405,1
11409,1
11411,7
11413,3
11414,2
11419,1
11420,6
11421,1
11422,1
11427,1
11430,1
11439,1
11454,4
11455,1
11456,5
11460,1
11462,1
11472,2
11473,3
11476,1
11477,1
11483,1
11492,2
11527,1
11539,1
11547,1
11549,1
11563,1
11569,1
11571,1
11585,1
11586,10
11591,1
11601,1
11603,4
11611,1
11612,1
11614,1
11615,1
11627,3
11632,3
11639,5
11647,2
11649,1
11654,1
11656,4
11665,1
11688,1
11697,1
11699,1
11706,1
11707,9
11709,1
11715,5
11727,7
11738,1
11747,8
11755,1
11758,1
11769,1
11777,1
11779,1
11782,1
11785,1
11791,1
11792,1
11798,1
11806,2
11807,1
11824,1
11828,1
11841,1
11843,1
11854,1
11863,4
11867,1
11873,1
11875,1
11876,5
11887,1
11891,1
11892,1
11911,9
11916,2
11917,1
11918,1
11921,5
11929,4
11935,1
11936,1
11937,5
11940,3
11941,6
11942,1
11943,1
11950,1
11951,1
11952,4
11959,1
11962,1
11963,1
11970,1
11972,1
11980,9
11986,2
11993,4
12001,3
12003,2
12009,1
12015,1
12017,1
12020,2
12030,1
12033,1
12045,3
12063,1
12066,2
12068,1
12075,1
12076,1
12081,2
12088,3
12090,1
12094,1
12098,1
12109,1
12122,1
12124,1
12126,1
12131,1
12134,1
12164,1
12165,1
12166,4
12170,1
12178,2
12180,1
12186,2
12192,1
12201,1
12202,1
12203,1
12204,1
12206,1
12211,3
12213,1
12214,1
12225,1
12230,1
12232,1
12235,2
12236,1
12238,8
12253,2
12260,1
12263,6
12265,4
12266,2
12267,2
12268,3
12275,1
12279,1
12281,1
12284,1
12285,1
12290,1
12291,1
12301,5
12310,4
12318,1
12321,1
12343,10
12354,1
12356,9
12384,3
12386,1
12394,2
12398,4
12400,1
12418,1
12420,2
12423,1
12427,1
12429,1
12432,1
12436,1
12438,1
12439,1
12440,1
12441,1
12444,2
12446,1
12447,1
12453,1
12454,1
12463,1
12475,1
12483,1
12485,5
12486,1
12487,1
12491,2
12496,1
12498,1
12513,1
12523,5
12524,4
12525,7
12526,6
12543,1
12547,1
12551,1
12553,4
12554,6
12555,8
12556,3
12558,4
12564,4
12565,2
12566,8
12577,5
12578,6
12579,9
12580,8
12581,8
12582,8
12583,9
12584,6
12585,4
12586,5
12587,5
12588,2
12589,10
12592,2
12593,8
12595,422
12596,1
12598,6
12599,2
12600,15
12602,413
12606,447
12614,416
12621,1
12626,7
12627,10
12628,4
12635,2
12636,1
12639,1
12640,2
12656,1
12659,5
12660,5
12663,9
12668,4
12673,1
12676,1
12685,1
12686,1
12690,1
12694,1
12720,2
12724,1
12726,3
12729,1
12730,2
12733,1
12735,3
12741,8
12748,3
12752,2
12770,1
12772,1
12781,2
12782,1
12785,1
12786,1
12787,1
12790,1
12791,1
12795,3
12796,1
12797,2
12804,2
12808,1
12813,1
12827,1
12852,10
12853,4
12854,1
12856,2
12857,1
12863,7
12868,1
12881,1
12883,1
12889,3
12890,6
12892,1
12893,1
12894,1
12895,3
12898,1
12900,2
12901,1
12902,2
12904,5
12906,9
12910,10
12911,2
12933,1
12934,4
12936,7
12938,5
12939,564
12940,1
12946,1
12959,1
12975,1
12977,2
12983,3
12986,1
12987,587
12988,1
12996,1
13005,2
13027,6
13032,6
13033,7
13034,533
13036,9
13064,9
13068,3
13071,1
13072,3
13073,580
13076,3
13112,547
13116,1
13117,1
13120,1
13121,3
13123,2
13124,1
13131,1
13139,1
13143,3
13144,1
13146,1
13149,1
13150,1
13155,2
13162,562
13164,1
13166,1
13168,2
13171,7
13181,8
13183,5
13186,2
13192,1
13193,1
13196,1
13197,1
13200,1
13201,1
13202,1
13204,1
13211,1
13212,2
13213,3
13234,6
13235,1
13236,2
13241,1
13245,1
13246,1
13248,2
13250,1
13252,1
13256,4
13268,13
13269,1
13270,3
13283,1
13284,1
13292,8
13293,1
13295,1
13303,1
13306,2
13308,9
13309,3
13310,2
13313,3
13315,1
13318,1
13319,1
13321,1
13327,1
13336,3
13342,1
13351,1
13354,4
13360,5
13362,3
13363,3
13365,1
13374,1
13375,1
13379,8
13386,1
13391,1
13394,1
13396,1
13402,1
13417,3
13421,9
13424,2
13432,3
13433,1
13435,2
13439,5
13440,2
13444,1
13447,1
13452,1
13453,1
13454,1
13460,1
13463,1
13466,1
13474,1
13478,3
13480,1
13487,1
13489,9
13490,1
13493,1
13500,7
13503,7
13504,2
13507,2
13523,1
13524,1
13525,1
13527,1
13532,2
13534,2
13536,1
13539,5
13540,5
13541,9
13542,6
13543,4
13545,4
13549,1
13550,4
13551,1
13554,1
13567,1
13577,3
13578,5
13579,3
13593,1
13594,2
13595,5
13596,1
13597,1
13610,1
13614,12
13616,2
13619,8
13628,1
13635,2
13636,1
13640,1
13641,2
13643,1
13649,3
13651,4
13652,3
13653,4
13654,3
13660,1
13673,1
13682,1
13683,1
13689,7
13693,1
13695,2
13696,1
13698,1
13701,1
13706,1
13715,1
13722,5
13724,1
13736,1
13738,1
13741,4
13743,3
13746,1
13747,1
13749,2
13750,14
13767,11
13773,2
13777,1
13789,1
13791,1
13792,5
13793,1
13803,2
13813,1
13814,2
13815,3
13818,4
13819,1
13828,1
13844,2
13845,2
13846,1
13851,4
13852,7
13856,1
13858,1
13861,1
13863,1
13865,2
13867,4
13868,2
13875,1
13880,127
13886,119
13887,2
13889,8
13894,1
13895,1
13897,4
13906,129
13908,2
13909,5
13913,8
13916,1
13918,1
13925,1
13930,1
13932,1
13934,2
13939,1
13944,123
13947,1
13952,1
13953,1
13957,1
13960,1
13967,1
13969,1
13977,1
13978,1
13979,1
13982,3
13983,4
13987,1
13991,1
13992,1
13996,1
13999,1
14002,121
14004,1
14007,1
14008,1
14009,1
14012,1
14015,1
14017,1
14018,2
14019,1
14021,2
14023,2
14025,1
14026,1
14027,2
14029,6
14038,2
14039,1
14041,7
14048,1
14053,110
14056,1
14058,2
14060,1
14066,1
14067,1
14068,2
14071,5
14090,1
14104,1
14106,3
14109,1
14110,7
14116,1
14125,1
14131,1
14133,1
14149,1
14157,1
14159,12
14162,1
14164,1
14170,1
14174,4
14177,1
14181,1
14192,2
14195,1
14198,1
14200,1
14207,1
14210,1
14213,1
14218,1
14219,3
14220,1
14223,4
14224,2
14235,1
14237,1
14268,2
14269,2
14271,1
14279,1
14280,1
14283,1
14289,1
14297,1
14301,1
14303,8
14305,1
14308,1
14319,1
14329,1
14332,1
14334,1
14339,1
14344,2
14348,1
14352,3
14358,10
14364,1
14365,1
14367,1
14373,2
14374,2
14384,2
14388,1
14394,2
14400,2
14402,5
14405,2
14429,1
14434,1
14435,1
14436,1
14441,1
14444,1
14446,1
14447,1
14454,1
14455,1
14466,3
14473,1
14475,1
14479,1
14480,1
14485,1
14487,2
14495,1
14501,7
14504,3
14506,6
14507,7
14510,1
14512,6
14523,2
14525,5
14527,3
14533,2
14536,1
14552,1
14557,1
14558,10
14559,2
14561,1
14570,6
14574,1
14582,1
14583,1
14584,2
14587,2
14588,3
14592,1
14593,1
14594,2
14595,1
14596,5
14597,1
14599,4
14601,1
14602,1
14605,2
14610,1
14612,1
14613,1
14624,7
14626,1
14629,1
14630,1
14635,1
14638,1
14644,2
14645,1
14646,4
14647,2
14651,1
14657,1
14660,8
14661,1
14666,7
14669,1
14670,2
14673,1
14674,3
14676,3
14677,1
14690,1
14700,1
14701,2
14702,1
14703,1
14707,2
14713,1
14716,1
14717,1
14720,1
14722,1
14723,1
14725,2
14726,1
14731,1
14741,1
14744,2
14746,2
14751,1
14755,5
14756,1
14770,1
14784,1
14788,1
14791,1
14794,5
14795,1
14796,5
14801,1
14808,1
14813,3
14821,2
14826,2
14827,3
14829,2
14831,2
14834,5
14835,2
14836,5
14837,2
14839,1
14847,1
14850,3
14860,1
14865,1
14869,1
14871,11
14872,2
14874,4
14878,3
14883,2
14887,2
14889,1
14892,5
14897,1
14900,1
14902,2
14904,10
14905,1
14909,1
14914,1
14920,4
14921,2
14923,9
14928,1
14934,1
14942,1
14945,1
14951,1
14955,1
14958,6
14960,6
14962,5
14963,2
14964,1
14980,1
14983,2
14996,1
15000,1
15023,1
15025,1
15026,1
15030,3
15032,7
15036,2
15039,1
15048,1
15052,1
15057,2
15058,1
15066,1
15069,1
15074,587
15075,1
15076,2
15077,1
15079,1
15081,1
15085,1
15087,1
15089,1
15092,1
15094,2
15099,2
15101,3
15102,1
15106,1
15111,1
15113,5
15117,551
15122,1
15123,1
15124,2
15132,1
15133,1
15138,4
15139,2
15143,2
15147,1
15159,1
15173,1
15175,1
15177,2
15180,1
15181,1
15188,1
15191,9
15192,546
15202,1
15210,2
15217,1
15229,2
15231,1
15235,1
15246,1
15256,1
15261,1
15263,1
15264,2
15266,2
15267,5
15268,1
15276,2
15285,1
15286,7
15287,548
15289,2
15290,1
15291,2
15316,2
15332,1
15337,541
15338,2
15340,4
15341,2
15355,1
15357,6
15358,1
15368,2
15369,4
15370,1
15374,1
15378,1
15381,561
15391,1
15393,1
15395,3
15405,3
15412,531
15422,7
15430,1
15432,1
15433,2
15440,1
15443,574
15444,3
15445,2
15446,1
15447,3
15448,1
15459,1
15477,1
15478,1
15484,1
15486,1
15489,1
15490,3
15491,1
15493,575
15494,4
15496,1
15499,1
15515,2
15520,1
15522,3
15524,6
15528,2
15529,1
15533,1
15534,7
15535,1
15537,2
15543,2
15550,1
15553,6
15560,1
15566,3
15567,1
15568,5
15572,2
15579,1
15580,5
15581,1
15583,1
15586,1
15587,4
15588,2
15592,9
15599,1
15616,1
15617,2
15618,1
15630,2
15639,1
15643,1
15656,1
15661,1
15663,2
15664,1
15665,1
15666,1
15668,1
15679,1
15688,1
15689,1
15692,1
15693,2
15694,1
15701,1
15708,1
15720,1
15723,1
15725,6
15747,2
15749,1
15757,1
15761,1
15762,1
15764,1
15768,7
15776,2
15783,1
15814,3
15817,2
15819,1
15821,1
15823,2
15826,8
15827,2
15828,3
15829,1
15830,1
15832,2
15839,3
15841,2
15848,1
15851,1
15857,1
15873,1
15875,3
15879,1
15881,1
15883,8
15885,5
15886,5
15887,1
15889,2
15894,1
15897,2
15920,1
15921,2
15922,1
15923,1
15925,1
15935,3
15937,2
15938,6
15941,2
15963,1
15973,2
15977,1
15980,1
15983,2
15992,1
15996,1
15997,1
16006,1
16008,2
16016,1
16021,8
16023,1
16025,1
16037,1
16044,1
16050,1
16053,1
16056,3
16060,1
16061,1
16063,2
16068,4
16073,2
16096,1
16100,1
16105,2
16107,6
16111,1
16114,1
16120,1
16124,2
16140,1
16147,3
16148,4
16149,1
16150,1
16151,2
16153,3
16154,2
16160,3
16161,2
16162,1
16165,3
16168,1
16169,1
16183,2
16184,3
16188,6
16189,6
16190,4
16196,1
16200,1
16208,9
16212,1
16213,1
16217,1
16227,7
16228,6
16229,8
16231,1
16232,1
16235,1
16244,11
16249,1
16254,5
16255,8
16259,2
16268,2
16269,1
16270,1
16279,2
16281,2
16282,4
16283,3
16284,4
16285,6
16286,4
16287,1
16297,2
16299,2
16301,1
16302,1
16304,1
16305,1
16307,1
16308,2
16310,1
16312,1
16313,1
16314,2
16323,4
16324,7
16329,4
16330,1
16332,2
16334,1
16336,1
16337,1
16338,2
16341,2
16342,2
16343,7
16349,1
16352,1
16353,6
16359,10
16360,2
16362,4
16366,1
16369,2
16374,1
16376,1
16378,1
16381,4
16382,6
16385,2
16386,1
16389,10
16392,1
16393,1
16395,1
16396,2
16397,3
16398,3
16400,1
16405,1
16406,1
16408,2
16410,6
16412,3
16414,1
16416,1
16419,3
16421,3
16429,5
16430,1
16432,1
16436,1
16437,3
16439,1
16440,1
16442,1
16446,3
16447,1
16448,1
16449,3
16452,1
16453,2
16454,1
16455,1
16456,2
16457,1
16458,2
16461,2
16464,9
16466,1
16467,1
16468,2
16471,1
16472,1
16473,2
16479,1
16480,1
16483,1
16484,2
16485,1
16488,1
16489,1
16490,5
16492,7
16493,5
16494,2
16495,4
16497,2
16501,1
16504,1
16510,1
16512,1
16515,1
16516,1
16525,2
16526,1
16537,1
16541,1
16542,1
16544,2
16545,2
16546,1
16547,5
16548,3
16553,3
16560,1
16562,5
16563,1
16564,6
16565,1
16566,3
16567,1
16570,1
16571,5
16575,1
16576,1
16578,1
16579,4
16580,1
16581,2
16583,2
16584,11
16585,1
16586,4
16597,1
16601,3
16602,1
16603,1
16605,1
16606,3
16607,1
16609,2
16615,2
16616,3
16618,1
16619,1
16620,1
16621,8
16622,2
16626,8
16628,7
16638,1
16647,4
16649,1
16663,1
16665,1
16670,9
16671,1
16672,1
16674,7
16677,5
16678,1
16681,1
16682,4
16683,1
16685,3
16686,3
16687,7
16688,2
16690,1
16691,3
16692,1
16700,1
16702,1
16706,1
16709,3
16710,3
16716,2
16720,2
16722,1
16723,4
16724,1
16726,2
16728,1
16730,1
16732,1
16733,1
16734,1
16735,1
16739,1
16740,7
16742,2
16747,1
16748,2
16753,1
16756,1
16757,1
16759,2
16763,1
16766,1
16767,1
16770,1
16772,5
16773,1
16775,1
16782,1
16784,1
16791,9
16797,6
16801,2
16804,1
16809,1
16810,1
16811,2
16813,7
16814,1
16817,1
16818,1
16819,1
16823,1
16830,4
16831,3
16832,1
16845,9
16847,8
16850,1
16857,5
16858,1
16867,10
16869,1
16874,4
16878,1
16880,3
16883,2
16886,1
16889,1
16890,1
16892,6
16897,1
16902,2
16904,1
16909,2
16911,3
16912,1
16914,2
16915,1
16916,3
16925,3
16927,2
16931,1
16932,6
16937,1
16939,1
16947,1
16954,2
16955,2
16957,1
16958,1
16960,8
16962,1
16963,4
16965,4
16966,4
16969,5
16972,1
16975,1
16985,4
16988,3
16989,4
16990,2
16992,2
16997,4
16999,1
17002,1
17004,2
17006,2
17007,2
17010,4
17011,5
17015,7
17029,1
17031,6
17037,2
17045,6
17072,1
17081,1
17082,1
17094,2
17099,3
17101,3
17112,2
17117,1
17121,1
17130,1
17131,2
17139,6
17200,9
17209,1
17216,1
17218,1
17226,1
17252,1
17258,3
17286,1
17288,1
17289,3
17291,1
17301,2
17306,1
17312,1
17314,1
17317,2
17323,1
17326,2
17328,2
17329,6
17331,1
17335,1
17342,1
17344,1
17345,1
17349,1
17358,1
17360,1
17361,1
17362,1
17363,1
17365,1
17372,1
17373,2
17374,7
17380,3
17381,1
17383,1
17385,2
17390,1
17393,1
17394,9
17396,1
17397,7
17398,1
17403,6
17405,4
17411,1
17415,1
17419,1
17430,4
17432,1
17435,1
17436,2
17437,2
17438,2
17439,2
17440,1
17447,2
17453,1
17455,1
17458,5
17460,2
17461,1
17463,5
17467,1
17470,1
17475,1
17478,7
17486,1
17493,1
17495,1
17503,5
17530,1
17531,1
17532,2
17534,1
17537,1
17541,2
17546,1
17547,1
17548,7
17549,1
17550,1
17552,1
17558,1
17564,1
17566,1
17571,1
17573,1
17576,1
17579,1
17582,2
17584,1
17588,2
17591,1
17592,2
17595,1
17599,1
17601,1
17603,1
17605,2
17607,1
17614,1
17616,2
17623,1
17624,1
17627,2
17630,1
17631,1
17636,1
17639,2
17640,1
17641,1
17646,1
17648,3
17649,1
17650,1
17653,1
17654,6
17657,1
17659,1
17660,2
17665,2
17668,1
17674,1
17683,1
17688,1
17690,1
17692,1
17697,7
17698,1
17700,1
17701,1
17704,1
17707,1
17710,1
17712,1
17715,1
17716,1
17717,2
17718,3
17719,1
17720,1
17723,12
17726,1
17729,1
17731,1
17745,2
17746,3
17747,2
17752,1
17753,2
17756,3
17759,1
17762,1
17765,2
17766,1
17769,1
17772,1
17773,1
17776,2
17777,1
17778,3
17779,1
17781,1
17782,2
17783,3
17785,1
17786,1
17792,1
17795,1
17798,1
17801,1
17803,1
17804,1
17810,1
17811,2
17813,1
17814,17
17817,2
17820,2
17825,1
17829,1
17830,1
17831,2
17832,2
17834,2
17837,2
17839,1
17840,1
17844,1
17847,5
17850,2
17852,1
17854,1
17861,1
17862,5
17863,1
17867,1
17870,8
17875,1
17877,1
17880,7
17881,1
17883,1
17890,1
17892,1
17895,1
17897,1
17900,1
17907,1
17908,1
17911,12
17915,1
17917,1
17919,1
17920,3
17932,1
17940,1
17941,3
17943,3
17944,4
17945,1
17946,1
17947,5
17948,15
17949,3
17950,1
17951,9
17966,4
17969,4
17973,5
17975,4
17976,2
17980,1
17990,3
17991,3
17998,1
18002,6
18003,1
18008,1
18009,1
18010,8
18011,4
18012,1
18013,1
18014,2
18015,2
18018,1
18021,2
18023,1
18024,1
18031,1
18034,1
18059,7
18061,5
18062,3
18065,1
18070,3
18071,4
18072,2
18078,7
18080,1
18082,11
18083,7
18087,1
18089,2
18093,1
18095,2
18096,1
18097,2
18098,2
18100,1
18102,2
18103,2
18104,1
18107,1
18109,8
18110,1
18112,1
18117,1
18119,3
18122,2
18123,5
18124,2
18125,2
18127,6
18128,1
18129,7
18130,1
18131,1
18138,11
18139,2
18147,1
18152,3
18153,1
18158,2
18163,2
18166,1
18169,3
18172,6
18177,1
18178,2
18181,3
18182,4
18184,1
18185,2
18188,1
18189,1
18191,2
18194,1
18195,1
18197,1
18201,13
18202,4
18203,1
18204,79
18205,1
18206,4
18209,2
18211,3
18214,74
18217,1
18218,1
18219,2
18224,1
18230,3
18235,2
18236,1
18237,1
18239,1
18241,7
18242,6
18244,2
18246,3
18247,6
18248,6
18249,7
18250,5
18251,2
18252,7
18254,6
18256,1
18261,6
18266,3
18273,3
18277,1
18288,1
18289,1
18293,1
18295,1
18305,1
18309,1
18311,2
18315,7
18316,3
18320,1
18321,1
18325,8
18330,81
18334,1
18335,2
18340,2
18341,62
18344,4
18347,1
18348,2
18349,6
18352,1
18360,2
18365,1
18366,1
18371,2
18374,1
18376,1
18377,2
18378,1
18382,1
18384,2
18386,2
18388,3
18391,1
18405,2
18406,1
18407,2
18408,2
18409,1
18410,1
18412,1
18413,1
18417,2
18421,1
18426,2
18428,2
18430,8
18431,2
18432,1
18433,1
18437,3
18438,2
18439,2
18441,1
18448,2
18452,82
18454,86
18455,1
18456,2
18459,3
18460,1
18461,1
18466,1
18480,1
18483,1
18488,1
18490,3
18492,3
18494,1
18499,1
18500,3
18501,11
18502,2
18504,2
18505,1
18506,2
18508,1
18511,1
18512,3
18514,1
18516,1
18517,1
18520,1
18522,5
18525,4
18527,1
18530,3
18531,1
18532,1
18534,1
18536,83
18537,1
18538,1
18541,1
18543,7
18544,71
18549,2
18552,1
18558,1
18559,1
18560,10
18561,4
18564,1
18565,1
18566,1
18568,1
18569,1
18570,3
18571,1
18572,1
18577,1
18579,1
18581,1
18586,1
18589,2
18590,1
18593,1
18594,1
18595,2
18598,6
18602,3
18603,1
18605,2
18609,1
18612,4
18613,1
18615,1
18617,10
18618,1
18625,1
18630,2
18633,76
18637,1
18638,74
18639,1
18640,3
18641,1
18647,4
18648,6
18652,2
18654,4
18657,1
18658,1
18662,1
18663,1
18664,6
18665,3
18666,1
18668,1
18672,1
18673,5
18676,2
18681,3
18693,2
18695,4
18700,3
18702,1
18705,2
18707,3
18708,2
18711,1
18712,1
18716,2
18720,1
18721,1
18726,3
18728,88
18730,1
18731,9
18732,88
18734,2
18739,3
18740,1
18746,2
18747,1
18749,1
18750,1
18753,1
18756,2
18757,1
18759,1
18760,1
18761,3
18764,2
18766,1
18767,1
18768,7
18769,1
18771,2
18773,9
18775,1
18776,1
18778,2
18780,1
18782,3
18787,1
18788,2
18790,2
18791,2
18792,2
18793,3
18794,1
18798,4
18802,1
18810,1
18811,1
18814,2
18816,5
18817,8
18822,77
18824,6
18825,58
18828,2
18829,2
18832,1
18833,2
18838,1
18841,1
18843,9
18847,1
18849,1
18850,3
18852,1
18856,1
18858,1
18861,4
18862,2
18863,1
18864,1
18865,1
18868,1
18872,1
18873,4
18874,2
18876,2
18878,1
18879,2
18880,1
18882,1
18883,1
18884,2
18885,1
18889,1
18890,1
18892,1
18899,3
18901,1
18903,1
18907,1
18912,1
18915,1
18919,3
18920,4
18925,1
18926,38
18928,2
18930,3
18932,81
18934,32
18936,69
18941,37
18946,27
18948,1
18949,1
18956,1
18958,1
18964,2
18968,1
18970,3
18973,1
18978,3
18979,10
18980,1
18984,1
18994,1
19003,1
19007,3
19008,1
19009,1
19010,1
19011,2
19014,1
19017,1
19019,1
19026,2
19029,4
19031,25
19034,3
19036,25
19044,19
19046,25
19047,1
19049,9
19050,2
19051,4
19053,2
19056,75
19059,2
19061,86
19062,1
19064,2
19072,1
19075,1
19076,2
19077,1
19088,8
19089,7
19091,1
19093,12
19094,4
19095,6
19097,1
19099,5
19103,5
19104,1
19106,4
19110,2
19113,5
19114,1
19117,1
19118,2
19125,2851
19127,2793
19128,2743
19129,1
19133,1
19134,1
19135,1
19138,1
19139,3
19140,1
19146,1
19149,1
19151,1
19154,1
19157,1
19158,1
19159,1
19161,1
19163,2
19164,1
19165,1
19167,1
19168,1
19169,2
19170,1
19171,69
19179,1
19181,73
19188,1
19191,6
19192,3
19194,2
19198,4
19199,1
19200,1
19201,6
19202,8
19204,1
19205,6
19206,8
19207,7
19208,1
19209,1
19211,4
19212,1
19216,5
19217,7
19218,8
19219,1
19220,1
19223,5
19225,2
19233,1
19239,5
19256,1
19257,1
19259,1
19260,9
19262,1
19265,2
19268,1
19270,4
19272,2
19273,1
19274,2
19277,20
19279,2
19280,3
19281,20
19282,2
19284,28
19285,4
19286,1
19288,1
19289,2
19290,2
19291,1
19293,3
19294,5
19295,1
19296,2
19297,2
19298,22
19302,1
19303,2
19310,87
19311,86
19313,1
19314,4
19315,1
19318,2
19333,1
19334,1
19336,1
19341,1
19343,2
19344,7
19347,2
19350,8
19352,1
19354,2
19357,1
19358,1
19360,1
19365,1
19366,1
19367,1
19379,1
19380,1
19391,1
19394,1
19397,1
19406,2
19407,1
19409,2
19416,1
19418,1
19419,1
19422,1
19424,1
19426,5
19427,2
19430,2
19433,6
19436,1
19437,1
19440,3
19443,1
19444,1
19445,9
19447,2
19449,1
19457,2
19461,3
19465,3
19466,1
19469,1
19475,1
19478,10
19481,1
19482,2
19483,4
19486,7
19489,1
19490,2
19491,2
19500,2
19511,1
19512,1
19517,1
