content_id,likes
19529,1
19550,81
19551,82
19557,2
19560,1
19573,7
19574,5
19575,5
19576,3
19578,1
19581,9
19594,2
19597,2
19604,1
19605,1
19606,1
19609,1
19610,1
19617,1
19618,2
19619,1
19621,3
19627,9
19629,87
19631,1
19633,1
19639,68
19649,4
19650,1
19653,1
19654,1
19655,5
19660,1
19662,1
19663,2
19664,1
19665,4
19667,1
19671,1
19672,1
19674,1
19675,28
19676,1
19678,20
19679,1
19680,24
19685,30
19690,2
19691,1
19696,1
19698,1
19701,9
19704,2
19707,2
19708,1
19717,1
19718,2
19720,1
19723,2
19724,1
19725,91
19727,1
19728,80
19730,1
19731,1
19734,6
19737,1
19741,1
19742,1
19747,10
19754,1
19755,1
19757,1
19759,1
19760,27
19761,33
19762,1
19763,32
19765,2
19766,5
19768,2
19774,43
19777,8
19778,1
19781,2
19782,2
19783,5
19786,1
19795,2
19804,3
19819,1
19820,1
19821,1
19824,2
19827,3
19828,3
19831,3
19832,6
19838,2
19840,3
19841,2
19844,1
19847,1
19853,1
19855,1
19859,2
19866,1
19869,7
19870,28
19872,32
19873,48
19874,1
19875,1
19877,28
19878,1
19880,2
19884,2
19888,2
19889,2
19892,2
19893,2
19898,1
19907,2
19908,1
19909,1
19912,2
19918,1
19928,1
19931,1
19932,1
19940,2
19943,2
19945,1
19947,1
19960,3
19972,1
19976,1
19977,2
19979,3
19980,1
19981,1
19982,1
19989,4
19991,1
19996,1
19997,7
19998,1
20013,6
20015,1
20016,10
20023,1
20025,2
20028,1
20031,1
20040,3
20043,1
20044,3
20049,1
20050,1
20053,8
20059,1
20062,2
20067,2
20068,1
20071,2
20075,3
20080,1
20081,8
20083,2
20086,2
20091,2
20093,1
20095,1
20096,2
20097,1
20098,1
20151,1
20152,1
20153,3
20155,8
20159,1
20160,1
20161,1
20168,1
20181,2
20202,1
20219,1
20220,4
20221,6
20223,9
20231,1
20232,7
20233,8
20235,1
20237,3
20240,1
20247,1
20253,1
20254,1
20258,1
20260,1
20266,1
20269,25
20270,2
20271,1
20272,1
20273,30
20280,25
20281,25
20283,4
20289,3
20292,8
20293,1
20294,1
20299,1
20301,1
20305,9
20311,4
20312,6
20313,4
20320,1
20325,1
20328,3
20336,2
20339,1
20345,1
20352,3
20355,4
20358,5
20359,1
20360,1
20361,1
20363,26
20365,23
20367,1
20372,31
20373,26
20378,1
20383,7
20384,1
20385,9
20388,1
20394,2
20401,2
20405,1
20408,1
20411,3
20415,1
20419,1
20420,1
20423,4
20426,1
20430,1
20433,1
20438,1
20446,1
20448,9
20449,1
20455,1
20458,1
20460,1
20461,1
20462,2
20463,1
20471,2
20473,1
20475,7
20477,5
20480,1
20487,1
20489,8
20490,1
20491,1
20492,4
20493,24
20494,24
20495,5
20499,3
20500,3
20501,32
20502,1
20503,1
20504,1
20506,1
20508,3
20509,35
20510,1
20511,1
20515,2
20521,2
20530,3
20536,2
20540,1
20546,1
20550,1
20552,1
20557,8
20558,1
20559,5
20563,2
20564,1
20565,1
20567,1
20569,1
20570,1
20572,3
20573,5
20574,1
20575,10
20577,1
20578,1
20580,1
20587,1
20589,1
20591,1
20596,1
20602,1
20607,1
20623,1
20629,1
20637,1
20638,2
20641,1
20643,1
20644,1
20645,1
20651,1
20656,1
20658,1
20664,1
20665,1
20673,1
20676,5
20677,2
20678,5
20681,1
20684,2
20685,7
20688,22
20690,31
20692,32
20693,1
20696,1
20704,3
20709,33
20713,5
20714,5
20715,1
20718,1
20725,1
20726,1
20727,1
20731,8
20733,1
20735,1
20742,1
20746,1
20749,7
20750,2
20751,3
20753,3
20757,1
20760,2
20761,1
20765,1
20768,1
20770,3
20771,3
20772,2
20775,1
20776,2
20778,1
20787,3
20789,2
20790,1
20792,2
20793,1
20794,1
20797,1
20798,1
20799,1
20800,4
20810,6
20816,2
20818,4
20820,2
20825,7
20827,4
20830,3
20838,3
20840,33
20845,1
20848,21
20849,1
20852,1
20853,1
20854,1
20855,1
20857,1
20859,23
20860,2
20863,1
20869,1
20870,23
20874,1
20875,264
20878,3
20879,2
20880,2
20890,9
20894,252
20904,1
20907,1
20913,2
20915,6
20918,2
20921,1
20922,4
20924,4
20925,2
20929,259
20937,1
20938,5
20939,1
20942,1
20943,1
20945,266
20947,1
20956,260
20957,1
20964,10
20969,1
20971,3
20977,1
20978,1
20979,3
20981,5
20984,2
20985,8
20986,1
20987,1
20989,1
20994,1
20995,1
20997,1
20998,1
20999,2
21000,1
21003,1
21004,30
21005,2
21006,2
21009,6
21010,27
21011,3
21012,1
21013,1
21015,1
21016,28
21019,1
21022,2
21026,2
21028,280
21030,1
21033,25
21034,3
21037,1
21038,1
21043,273
21048,1
21050,2
21056,1
21058,1
21059,1
21060,9
21061,1
21064,2
21069,253
21073,3
21083,1
21086,2
21087,3
21090,2
21091,7
21097,1
21099,1
21100,1
21106,1
21107,1
21109,240
21110,7
21111,2
21113,1
21114,1
21125,3
21128,2
21130,1
21138,241
21139,11
21142,1
21145,2
21150,1
21152,1
21153,1
21155,1
21157,6
21159,1
21161,2
21167,7
21169,1
21172,1
21176,1
21177,28
21180,1
21183,1
21186,1
21188,3
21189,1
21190,33
21191,1
21193,1
21198,32
21199,266
21200,1
21203,2
21204,30
21208,1
21211,248
21214,1
21215,1
21223,1
21224,1
21225,1
21226,262
21229,2
21231,6
21233,8
21239,3
21241,2
21242,269
21245,1
21246,1
21247,4
21250,1
21255,1
21256,2
21257,1
21262,2
21263,1
21265,1
21266,1
21268,247
21276,4
21277,9
21280,5
21293,1
21295,26
21296,1
21298,27
21300,1
21301,1
21304,1
21305,30
21306,1
21309,1
21310,2
21311,1
21313,4
21314,2
21315,35
21316,1
21318,27
21320,1
21321,1
21322,32
21324,1
21325,2
21328,1
21329,1
21330,2
21334,2
21337,1
21344,24
21346,1
21351,30
21352,1
21353,2
21356,3
21365,1
21367,1
21368,1
21373,1
21376,1
21378,2
21381,1
21382,4
21388,2
21393,2
21394,1
21395,1
21397,1
21398,1
21400,1
21401,1
21405,1
21406,8
21407,1
21408,1
21411,1
21416,1
21417,2
21421,1
21435,1
21437,1
21439,2
21442,3
21444,14
21448,1
21452,1
21454,1
21456,9
21457,1
21459,1
21460,1
21464,8
21465,5
21470,4
21472,1
21474,1
21477,1
21480,6
21482,2
21486,1
21492,2
21493,1
21495,1
21497,1
21505,7
21512,1
21513,2
21516,2
21521,3
21522,1
21526,2
21528,1
21529,1
21534,1
21538,1
21541,2
21543,1
21544,1
21548,2
21552,7
21555,1
21559,4
21560,1
21564,3
21567,1
21568,3
21569,30
21571,6
21572,19
21575,28
21576,2
21579,17
21580,1
21582,1
21588,1
21591,1
21594,1
21598,2
21600,2
21602,2
21603,3
21607,1
21610,10
21612,1
21616,1
21620,1
21621,10
21623,1
21624,8
21632,1
21637,1
21641,2
21642,1
21643,10
21647,1
21651,2
21655,1
21658,1
21659,2
21660,1
21662,1
21663,6
21664,1
21668,2
21670,37
21674,2
21675,7
21678,1
21685,1
21686,35
21688,3
21690,30
21691,1
21695,31
21696,2
21699,1
21703,2
21704,1
21705,2
21715,1
21716,1
21717,1
21718,1
21724,8
21725,5
21726,1
21727,1
21728,1
21736,1
21742,1
21743,1
21744,1
21745,3
21748,3
21752,1
21753,1
21755,1
21756,1
21757,1
21761,1
21764,1
21776,2
21783,1
21787,1
21793,4
21796,1
21803,1
21809,1
21811,1
21821,1
21833,3
21839,1
21846,1
21848,1
21849,1
21856,3
21860,1
21862,8
21866,6
21870,1
21873,1
21875,1
21876,1
21883,5
21884,1
21888,5
21890,42
21893,3
21897,1
21899,1
21901,3
21908,2
21909,1
21910,1
21911,1
21912,2
21915,22
21916,1
21920,1
21921,5
21923,1
21924,20
21932,1
21933,26
21935,2
21936,1
21941,1
21947,1
21951,1
21954,1
21956,1
21957,1
21959,254
21960,248
21961,246
21963,243
21964,291
21965,271
21966,267
21967,242
21969,264
21970,278
21971,1
21972,244
21975,241
21978,1
21980,1
21981,243
21982,2
21983,262
21984,272
21989,2
21990,1
21991,1
21993,2
21996,2
22003,1
22005,2
22007,1
22010,8
22014,1
22019,3
22022,1
22023,1
22024,2
22027,3
22030,1
22031,1
22032,2
22033,2
22034,1
22036,5
22037,8
22038,3
22040,9
22041,3
22042,9
22044,1
22046,2
22047,1
22051,1
22057,1
22060,5
22063,1
22064,2
22067,1
22074,2
22083,2
22084,1
22085,1
22086,1
22089,1
22091,4
22092,1
22094,2
22097,4
22104,1
22107,1
22113,4
22116,2
22122,2
22124,1
22128,1
22129,3
22131,2
22147,3
22151,1
22153,2
22162,26
22164,34
22166,1
22167,1
22169,5
22172,1
22173,1
22174,1
22175,18
22177,4
22178,15
22192,1
22198,1
22202,1
22206,1
22207,1
22213,8
22219,10
22220,1
22223,2
22226,2
22230,2
22231,1
22232,5
22233,2
22236,1
22238,2
22239,2
22240,2
22245,8
22251,2
22254,1
22257,1
22258,4
22259,5
22270,1
22283,1
22289,1
22295,8
22296,1
22299,4
22301,25
22302,1
22304,36
22307,1
22308,27
22312,23
22317,1
22319,1
22321,1
22323,1
22327,2
22328,2
22337,1
22338,1
22339,1
22341,4
22344,1
22345,1
22348,2
22354,2
22359,2
22361,1
22362,1
22365,5
22367,4
22368,2
22370,1
22374,1
22378,7
22379,3
22382,4
22387,1
22390,3
22391,2
22392,1
22402,4
22408,6
22415,3
22418,4
22420,9
22423,3
22427,1
22428,1
22432,4
22434,1
22446,9
22450,2
22454,2
22457,10
22458,1
22465,1
22477,2
22480,3
22481,1
22484,1
22485,1
22486,1
22487,1
22495,1
22500,2
22506,1
22508,1
22513,1
22517,1
22518,1
22523,1
22527,1
22531,1
22535,1
22538,1
22540,2
22541,1
22542,1
22544,1
22550,1
22557,2
22559,1
22565,1
22568,1
22570,7
22572,2
22576,4
22577,7
22579,7
22582,1
22584,1
22585,15
22587,11
22591,7
22592,1
22600,1
22603,1
22607,1
22614,3
22615,1
22616,1
22617,1
22618,1
22624,9
22626,1
22628,9
22634,1
22637,2
22638,3
22639,1
22640,1
22643,2
22650,1
22660,3
22666,9
22667,1
22670,3
22671,1
22673,1
22675,1
22677,2
22678,1
22683,1
22689,1
22691,1
22692,4
22694,1
22695,1
22698,1
22700,6
22701,1
22702,3
22705,3
22707,1
22709,1
22713,1
22715,2
22720,11
22723,24
22724,1
22726,1
22730,28
22731,1
22736,26
22737,24
22738,1
22740,3
22744,1
22751,1
22752,1
22755,2
22757,1
22763,1
22764,2
22767,3
22768,2
22769,3
22771,2
22773,1
22774,1
22775,6
22778,1
22779,2
22780,1
22781,1
22785,2
22788,2
22789,1
22790,1
22792,1
22793,1
22794,5
22799,2
22802,1
22803,6
22804,3
22806,5
22807,2
22808,6
22810,1
22819,1
22820,6
22826,1
22832,1
22833,3
22835,3
22843,1
22850,1
22852,2
22857,1
22860,1
22863,1
22866,3
22867,1
22868,1
22873,1
22875,2
22876,2
22881,1
22883,2
22884,1
22890,1
22894,8
22897,2
22900,1
22901,2
22904,1
22906,5
22907,1
22909,24
22910,1
22912,28
22915,1
22916,2
22917,1
22919,4
22920,32
22922,30
22926,1
22927,1
22930,1
22931,2
22937,1
22943,1
22945,1
22948,1
22952,2
22960,10
22980,1
22988,1
22989,2
23014,4
23032,1
23045,1
23049,5
23051,2
23052,4
23053,1
23057,3
23058,1
23061,1
23062,2
23067,4
23068,1
23070,1
23073,6
23074,3
23078,1
23079,1
23081,2
23084,1
23090,1
23092,1
23095,3
23096,22
23100,1
23101,38
23103,1
23112,27
23114,29
23123,1
23130,1
23137,1
23138,1
23140,1
23142,15
23148,1
23157,7
23160,1
23163,1
23165,1
23171,1
23175,2
23177,2
23189,1
23190,9
23191,1
23193,1
23194,1
23195,1
23198,2
23199,1
23207,1
23210,2
23215,2
23216,1
23217,3
23218,2
23220,2
23221,3
23223,2
23226,2
23229,1
23232,4
23234,1
23235,9
23237,4
23238,10
23242,1
23243,6
23245,6
23246,1
23247,1
23248,5
23249,1
23253,8
23254,1
23259,1
23260,1
23261,37
23262,1
23265,3
23267,3
23269,26
23270,35
23271,1
23272,2
23273,28
23276,1
23279,1
23280,1
23282,1
23283,2
23284,4
23288,2
23290,1
23297,1
23300,2
23311,1
23319,1
23322,1
23323,1
23327,7
23332,1
23333,1
23339,1
23344,1
23345,1
23353,1
23358,1
23361,4
23362,1
23363,2
23368,1
23369,678
23371,7
23374,5
23377,1
23378,1
23380,7
23381,9
23383,6
23385,6
23388,3
23389,4
23390,4
23391,1
23392,12
23393,2
23394,3
23396,2
23399,1
23400,1
23406,3
23408,2
23410,1
23414,1
23416,3
23419,1
23423,1
23425,2
23429,1
23433,1
23436,1
23437,2
23440,7
23441,1
23444,684
23448,4
23450,4
23455,2
23456,2
23458,7
23459,6
23460,11
23461,5
23462,7
23464,2
23465,2
23466,1
23467,1
23468,1
23469,18
23474,1
23476,4
23478,1
23479,3
23480,7
23483,1
23485,12
23486,9
23488,2
23489,3
23491,5
23493,10
23494,3
23495,1
23496,9
23499,6
23500,5
23501,5
23502,2
23508,8
23511,4
23515,1
23516,672
23517,4
23519,5
23520,2
23521,1
23525,2
23526,3
23527,1
23528,2
23531,1
23532,1
23535,3
23537,694
23539,2
23540,1
23542,2
23544,694
23547,6
23548,1
23550,1
23552,1
23553,11
23557,1
23558,2
23560,2
23562,732
23564,3
23566,8
23569,7
23571,4
23573,2
23575,696
23583,1
23586,9
23590,1
23593,1
23603,1
23606,1
23620,2
23622,3
23623,1
23625,1
23628,265
23629,2
23633,1
23636,1
23643,1
23646,1
23649,1
23650,1
23659,1
23660,2
23662,6
23665,1
23667,1
23679,2
23681,1
23685,4
23687,349
23688,2
23691,2
23692,69
23694,3
23704,1
23705,3
23708,1
23711,2
23714,1
23718,85
23719,257
23720,1
23725,3
23733,1
23741,3
23745,2
23747,8
23751,1
23753,8393
23760,1
23765,261
23766,1
23768,241
23769,1
23770,276
23774,1
23776,1
23778,1
23784,1
23786,1
23790,1
23801,1
23808,1
23812,6
23824,1
23827,1
23830,1
23831,1
23835,1
23837,2
23844,1
23849,22
23850,1
23852,1
23856,3
23865,32
23871,27
23872,2
23875,28
23879,228
23880,345
23890,1
23892,310
23893,80
23894,1
23897,1
23899,80
23909,1
23910,1
23911,235
23915,1
23928,1
23930,1
23940,1
23953,702
23956,2
23957,1
23958,1
23959,2
23960,1
23963,235
23964,288
23966,1
23968,5
23970,2
23971,270
23972,2
23979,5
23980,1
23987,30
23991,2
23998,19
24001,42
24004,32
24006,226
24018,1
24022,4132
24024,233
24035,4115
24037,1
24038,1
24044,245
24053,1
24054,1
24058,1
24060,1
24073,268
24074,70
24076,351
24079,247
24080,2
24085,64
24088,1
24090,1
24093,4
24096,1
24104,1
24107,226
24110,1
24111,2
24114,1
24122,1
24127,2
24129,8
24131,677
24133,1
24134,2
24137,266
24139,9
24140,8
24141,3
24142,1
24144,269
24145,249
24147,1
24148,2
24154,1
24155,21
24158,1
24162,2
24163,2
24164,28
24165,2
24173,1
24176,7
24187,252
24188,1
24190,1
24191,1
24192,26
24193,1
24194,31
24200,2
24203,2
24223,4
24231,231
24240,1
24241,1
24249,1
24252,2
24254,2
24271,7
24273,1
24275,3
24277,8
24281,227
24285,1
24287,1
24296,1
24297,1
24298,2
24300,1
24302,1
24306,1
24308,1
24311,5
24312,1
24316,81
24318,2
24319,83
24322,228
24323,3
24324,1
24328,340
24329,1
24334,252
24335,1
24338,2
24339,2
24359,239
24366,8
24371,696
24372,1
24374,10
24375,2
24376,2
24377,258
24378,247
24383,1
24384,248
24386,2
24387,2
24388,5
24390,2
24393,29
24396,31
24405,1
24406,1
24408,1
24413,24
24419,1
24421,1
24426,15
24430,1
24434,8
24437,1
24438,1
24442,4
24444,3
24445,1
24447,3
24448,3
24450,1
24455,2
24456,1
24459,4
24467,1
24472,1
24483,1
24484,1
24485,11
24486,99
24488,5
24489,350
24493,1
24494,2
24497,88
24498,1
24501,2
24504,293
24505,1
24509,1
24510,1
24511,1
24522,1
24525,1
24526,1
24531,1
24536,2
24538,2
24540,2
24541,8473
24542,2
24544,701
24549,2
24552,260
24553,1
24554,1
24555,273
24556,1
24558,7
24560,1
24563,252
24567,1
24569,1
24571,26
24577,1
24581,29
24583,1
24585,3
24586,2
24588,1
24589,7
24592,1
24593,1
24596,37
24597,1
24598,27
24599,1
24602,1
24607,1
24609,3
24614,2
24618,3
24621,1
24625,3
24631,1
24634,2
24635,1
24637,1
24641,1
24642,1
24643,10
24652,3
24653,1
24661,1
24666,1
24670,2
24672,1
24674,2
24676,4
24680,1
24681,1
24683,1
24685,1
24686,1
24689,1
24690,3
24694,272
24696,75
24697,355
24698,1
24699,69
24700,1
24702,1
24706,7
24708,1
24717,1
24722,1
24725,1
24727,4
24728,2
24730,661
24736,3
24737,4
24741,2
24744,1
24746,1
24748,1
24749,2
24750,3
24751,1
24760,1
24763,1
24764,2
24767,2
24768,21
24769,24
24770,3
24772,28
24775,9
24776,25
24779,1
24782,2
24788,1
24799,1
24804,1
24806,1
24808,1
24811,1
24815,2
24817,1
24818,1
24821,1
24829,81
24831,1
24833,262
24834,363
24837,1
24838,73
24840,1
24841,2
24843,4
24844,1
24870,1
24871,1
24886,4
24891,1
24902,1
24904,3
24908,1
24911,3
24912,4
24915,1
24917,9
24920,1
24938,3
24939,2
24942,4
24949,1
24953,1
24958,1
24960,1
24967,1
24969,2
24970,26
24974,33
24982,25
24987,1
24989,1
24993,235
24998,1
24999,3
25001,1
25003,26
25007,1
25009,3
25010,1
25014,1
25016,1
25017,1
25024,1
25026,309
25027,224
25029,1
25039,2
25040,1
25041,31
25042,227
25044,26
25046,23
25047,1
25048,1
25051,1
25053,1
25059,1
25060,2
25061,3
25062,1
25063,2
25064,30
25071,1
25072,3
25073,2
25074,1
25075,82
25077,1
25081,213
25084,251
25086,88
25091,8
25092,1
25093,336
25094,5
25097,2
25102,3
25103,2
25106,1
25107,3
25110,4
25113,1
25116,1
25126,2
25132,3
25133,298
25135,1
25138,6
25142,238
25144,5
25147,3
25149,1
25150,1
25151,1
25153,314
25154,3
25156,9
25157,340
25159,303
25161,1
25162,291
25164,2
25165,2
25169,95
25172,1
25174,2
25175,2
25176,9
25177,1
25178,1
25179,2
25181,3
25183,1
25186,1
25187,1
25189,2
25190,1
25191,2
25194,1
25195,4
25198,1
25199,1
25201,5
25203,2
25206,1
25207,1
25209,1
25211,1
25213,5
25214,4
25215,2
25218,1
25223,1
25224,25
25225,28
25229,1
25230,1
25235,1
25238,1
25239,1
25243,228
25248,31
25250,2
25251,26
25255,1
25256,4
25258,5
25260,2
25261,4
25266,1
25270,1
25273,1
25277,1
25283,1
25286,211
25291,9
25292,2
25293,2
25297,6
25298,9
25299,5
25302,1
25304,1
25306,4
25310,2
25319,1
25321,6
25331,1
25334,250
25338,1
25342,2
25345,2
25348,1
25349,290
25350,81
25351,1
25357,259
25361,1
25363,4
25365,1
25367,333
25371,1
25377,3
25378,1
25380,64
25381,1
25383,2
25391,1
25392,3
25394,1
25396,317
25397,3
25398,365
25400,1
25401,1
25404,4
25406,1
25409,1
25411,1
25413,8
25417,1
25420,229
25421,1
25424,1
25427,1
25431,304
25432,308
25433,329
25435,4
25437,320
25442,5
25445,9
25447,1
25449,1
25450,1
25451,1
25452,108
25454,5
25455,2
25456,1
25457,7
25461,1
25464,1
25467,1
25468,6
25470,1
25473,1
25474,3
25475,2
25482,376
25485,1
25486,2
25488,2
25492,3
25494,1
25499,27
25502,1
25503,3
25504,1
25506,1
25508,2
25510,1
25512,35
25515,2
25516,2
25517,222
25521,1
25522,1
25529,1
25531,1
25532,13
25536,1
25540,1
25542,24
25544,27
25546,5
25551,8
25552,1
25553,2
25558,309
25561,4
25562,3
25565,1
25567,1
25571,1
25572,1
25574,3
25576,1
25581,2
25582,3
25583,1
25585,247
25587,2
25593,1
25596,1
25598,2
25600,264
25603,2
25610,1
25623,1
25624,1
25626,1
25628,1
25633,1
25637,1
25643,69
25644,1
25650,323
25652,2
25654,72
25655,1
25657,1
25659,1
25662,1
25665,1
25666,291
25667,2
25668,332
25670,3
25672,293
25675,4
25678,4
25681,250
25684,1
25688,2
25691,1
25693,1
25694,309
25697,1
25701,1
25702,1
25708,1
25710,2
25712,332
25716,2
25718,1
25719,233
25722,1
25727,8
25729,350
25731,12
25734,6
25739,1
25740,1
25741,1
25743,1
25744,3
25745,1
25748,5
25751,1
25752,1
25754,4
25756,1
25759,3
25760,1
25761,2
25762,3
25763,1
25765,2
25766,2
25769,1
25770,1
25772,1
25773,1
25775,1
25776,1
25778,2
25780,1
25782,1
25786,1
25789,6
25790,3
25791,1
25792,98
25794,2
25795,1
25796,1
25797,2
25799,1
25801,2
25803,1
25808,24
25812,3
25818,1
25819,22
25822,2
25824,3
25825,1
25831,25
25832,5
25838,245
25840,1
25842,1
25854,1
25855,2
25860,1
25863,1
25865,1
25866,32
25870,2
25871,1
25872,2
25873,256
25874,2
25877,2
25878,1
25882,1
25883,1
25885,1
25886,1
25888,7
25892,3
25893,1
25898,1
25901,3
25904,1
25910,3
25913,1
25914,1
25917,1
25918,1
25919,245
25926,4
25929,1
25936,2
25942,1
25943,1
25945,1
25947,1
25951,1
25952,209
25954,1
25957,1
25958,1
25963,1
25966,2
25972,1
25977,1
25986,68
25992,1
25993,1
25994,74
25997,1
26001,211
26002,1
26005,1
26006,1
26007,2
26009,1
26013,1
26014,1
26016,2
26017,1
26019,5
26029,290
26030,1
26037,356
26038,1
26040,1
26044,1
26045,1
26052,1
26053,10
26055,1
26057,3
26062,317
26066,239
26068,1
26071,1
26075,1
26080,1
26084,1
26089,1
26090,1
26093,1
26096,1
26098,1
26099,3
26100,351
26103,328
26104,2
26105,1
26107,1
26110,2
26113,7
26114,6
26115,1
26117,3
26118,1
26119,1
26122,1
26123,3
26125,2
26126,4
26127,1
26128,1
26129,1
26131,2
26132,1
26133,5
26135,1
26136,1
26138,2
26139,323
26140,1
26141,117
26144,1
26146,343
26148,1
26150,1
26151,12
26152,1
26153,4
26156,2
26158,289
26159,1
26161,1
26163,2
26165,5
26166,2
26167,1
26168,2
26170,3
26173,323
26174,1
26177,2
26180,1
26181,1
26187,24
26195,2
26197,2
26199,1
26200,1
26204,1
26209,294
26213,1
26215,7
26218,1
26223,2
26224,29
26225,1
26226,2
26235,1
26242,3
26244,1
26245,1
26246,245
26247,28
26248,7
26249,1
26251,2
26256,23
26259,3
26263,4
26264,1
26266,1
26272,1
26277,2
26278,1
26280,1
26285,3
26287,227
26291,1
26292,2
26297,1
26304,1
26310,247
26312,1
26315,2
26316,4
26319,3
26321,1
26330,5
26331,2
26332,1
26344,1
26347,236
